timestamp_s,uam_id,corridor_id,s_m,level_id,lane_id,x_m,y_m,z_m,speed_mps,active,serving_bs_id,serving_rsrp_dbm_per_re,sinr_db,handoff,control_tick
310.0,UAM01,sf_sj_real,15500.0,L300,lane_0,551986.4267131953,4167070.2303642686,300.0,50.0,True,BS04,-90.02350385175903,11.467153438087516,False,True
311.0,UAM01,sf_sj_real,15550.0,L300,lane_0,551962.2316843609,4167026.4742152183,300.0,50.0,True,BS04,-89.71213764884203,11.795405022927847,False,False
312.0,UAM01,sf_sj_real,15600.0,L300,lane_0,551938.4926162263,4166982.4772003675,300.0,50.0,True,BS04,-89.39435567478675,12.129729344050242,False,False
313.0,UAM01,sf_sj_real,15650.0,L300,lane_0,551916.6671926205,4166937.518695389,300.0,50.0,True,BS04,-89.07579271517278,12.464241908483931,False,False
314.0,UAM01,sf_sj_real,15700.0,L300,lane_0,551897.7436488447,4166891.2380353785,300.0,50.0,True,BS04,-88.76242787688608,12.792731605174584,False,False
315.0,UAM01,sf_sj_real,15750.0,L300,lane_0,551878.820105069,4166844.9573753686,300.0,50.0,True,BS04,-88.44384299069773,13.126115305477077,False,True
316.0,UAM01,sf_sj_real,15800.0,L300,lane_0,551860.2120780257,4166798.5618027365,300.0,50.0,True,BS04,-88.12210673484022,13.462261921503716,False,False
317.0,UAM01,sf_sj_real,15850.0,L300,lane_0,551844.94001919,4166750.951255387,300.0,50.0,True,BS04,-87.8150719883701,13.782659921062974,False,False
318.0,UAM01,sf_sj_real,15900.0,L300,lane_0,551830.4941896754,4166703.1138577703,300.0,50.0,True,BS04,-87.5126348290585,14.097911200526088,False,False
319.0,UAM01,sf_sj_real,15950.0,L300,lane_0,551819.3138128202,4166654.379894527,300.0,50.0,True,BS04,-87.23358277747167,14.388626422243721,False,False
320.0,UAM01,sf_sj_real,16000.0,L300,lane_0,551808.133435965,4166605.6459312844,300.0,50.0,True,BS04,-86.96012987060365,14.673362008829674,False,True
321.0,UAM01,sf_sj_real,16050.0,L300,lane_0,551796.9530591099,4166556.911968041,300.0,50.0,True,BS04,-86.69429960901088,14.950098969910634,False,False
322.0,UAM01,sf_sj_real,16100.0,L300,lane_0,551785.7726822547,4166508.178004798,300.0,50.0,True,BS04,-86.4383688968984,15.216564915122037,False,False
323.0,UAM01,sf_sj_real,16150.0,L300,lane_0,551783.2788663224,4166458.2410419616,300.0,50.0,True,BS04,-86.27181671796016,15.39084304311328,False,False
324.0,UAM01,sf_sj_real,16200.0,L300,lane_0,551780.7941572762,4166408.3028179146,300.0,50.0,True,BS04,-86.12662737649511,15.543330815042465,False,False
325.0,UAM01,sf_sj_real,16250.0,L300,lane_0,551778.30944823,4166358.3645938677,300.0,50.0,True,BS04,-86.00489026657893,15.671944726484826,False,True
326.0,UAM01,sf_sj_real,16300.0,L300,lane_0,551775.8247391836,4166308.426369821,300.0,50.0,True,BS04,-85.90854535770453,15.774748178429117,False,False
327.0,UAM01,sf_sj_real,16350.0,L300,lane_0,551774.8559241581,4166258.4511065213,300.0,50.0,True,BS04,-85.85428149510503,15.834590339143988,False,False
328.0,UAM01,sf_sj_real,16400.0,L300,lane_0,551774.8987497978,4166208.451124862,300.0,50.0,True,BS04,-85.8385390543991,15.855177920957805,False,False
329.0,UAM01,sf_sj_real,16450.0,L300,lane_0,551774.9415754376,4166158.451143202,300.0,50.0,True,BS04,-85.85166357992702,15.84647613403103,False,False
330.0,UAM01,sf_sj_real,16500.0,L300,lane_0,551775.1042118276,4166108.452802845,300.0,50.0,True,BS04,-85.89459930004767,15.807505539786401,False,True
331.0,UAM01,sf_sj_real,16550.0,L300,lane_0,551776.4310570528,4166058.470411128,300.0,50.0,True,BS04,-85.97667734917201,15.728601981260795,False,False
332.0,UAM01,sf_sj_real,16600.0,L300,lane_0,551777.6929848447,4166008.486482253,300.0,50.0,True,BS04,-86.08429182938548,15.623762589332802,False,False
333.0,UAM01,sf_sj_real,16650.0,L300,lane_0,551778.7333324257,4165958.4973066556,300.0,50.0,True,BS04,-86.21428337909143,15.496201086698832,False,False
334.0,UAM01,sf_sj_real,16700.0,L300,lane_0,551780.4466832291,4165908.5270352396,300.0,50.0,True,BS04,-86.37277548239719,15.33950376829213,False,False
335.0,UAM01,sf_sj_real,16750.0,L300,lane_0,551780.893511457,4165858.539529855,300.0,50.0,True,BS04,-86.54021981708867,15.17385996790071,False,True
336.0,UAM01,sf_sj_real,16800.0,L300,lane_0,551780.6721006072,4165808.540695543,300.0,50.0,True,BS04,-86.72051424063484,14.99518549415132,False,False
337.0,UAM01,sf_sj_real,16850.0,L300,lane_0,551780.9848674764,4165758.5416737837,300.0,50.0,True,BS04,-86.92165501041912,14.795087045328728,False,False
338.0,UAM01,sf_sj_real,16900.0,L300,lane_0,551782.033857357,4165708.561472455,300.0,50.0,True,BS04,-87.14230912152853,14.574826553398218,False,False
339.0,UAM01,sf_sj_real,16950.0,L300,lane_0,551784.276128698,4165658.611775567,300.0,50.0,True,BS04,-87.38279904622343,14.333920579016146,False,False
340.0,UAM01,sf_sj_real,17000.0,L300,lane_0,551786.518400039,4165608.6620786786,300.0,50.0,True,BS04,-87.63166525909925,14.084234593731805,False,True
341.0,UAM01,sf_sj_real,17050.0,L300,lane_0,551788.536334627,4165558.703462306,300.0,50.0,True,BS04,-87.88563436113162,13.829123185011202,False,False
342.0,UAM01,sf_sj_real,17100.0,L300,lane_0,551790.2668076514,4165508.7334166477,300.0,50.0,True,BS04,-88.14290840904863,13.570411393754485,False,False
343.0,UAM01,sf_sj_real,17150.0,L300,lane_0,551791.9972806759,4165458.763370989,300.0,50.0,True,BS04,-88.40396060233445,13.307529077333228,False,False
344.0,UAM01,sf_sj_real,17200.0,L300,lane_0,551793.5860168007,4165408.7904283544,300.0,50.0,True,BS04,-88.66671695254762,13.042604174824625,False,False
345.0,UAM01,sf_sj_real,17250.0,L300,lane_0,551794.9959324452,4165358.826873853,300.0,50.0,True,BS04,-88.92992347391615,12.776909126803249,False,True
346.0,UAM01,sf_sj_real,17300.0,L300,lane_0,551797.9131094159,4165308.91204561,300.0,50.0,True,BS04,-89.20110838547096,12.502301138662968,False,False
347.0,UAM01,sf_sj_real,17350.0,L300,lane_0,551806.7475171668,4165259.7108020987,300.0,50.0,True,BS04,-89.49607890749772,12.201356098306949,False,False
348.0,UAM01,sf_sj_real,17400.0,L300,lane_0,551815.8400467001,4165210.547085103,300.0,50.0,True,BS04,-89.78754518654064,11.903399712600226,False,False
349.0,UAM01,sf_sj_real,17450.0,L300,lane_0,551831.4092671903,4165163.1612692093,300.0,50.0,True,BS04,-90.09357947588748,11.588125787471897,False,False
350.0,UAM01,sf_sj_real,17500.0,L300,lane_0,551851.4520538629,4165117.3542096834,300.0,50.0,True,BS04,-90.40330806888167,11.267130933003813,False,True
351.0,UAM01,sf_sj_real,17550.0,L300,lane_0,551871.4948405353,4165071.547150158,300.0,50.0,True,BS04,-90.70462369549301,10.95409837892148,False,False
352.0,UAM01,sf_sj_real,17600.0,L300,lane_0,551892.3674806171,4165026.1142942673,300.0,50.0,True,BS04,-90.99934606282497,10.646919016727319,False,False
353.0,UAM01,sf_sj_real,17650.0,L300,lane_0,551913.428888123,4164980.7665587794,300.0,50.0,True,BS04,-91.28650289667424,10.346784370795417,False,False
354.0,UAM01,sf_sj_real,17700.0,L300,lane_0,551932.156327294,4164940.5937281675,300.0,50.0,True,BS04,-91.53481214194913,10.08656799817656,False,False
355.0,UAM01,sf_sj_real,17750.0,L300,lane_0,551953.2458461493,4164895.2590626297,300.0,50.0,True,BS04,-91.8080246973079,9.799501418641599,False,True
356.0,UAM01,sf_sj_real,17800.0,L300,lane_0,551974.3227367623,4164849.918521366,300.0,50.0,True,BS04,-92.07428056347965,9.518932685827941,False,False
357.0,UAM01,sf_sj_real,17850.0,L300,lane_0,551995.3996273754,4164804.5779801025,300.0,50.0,True,BS04,-92.33390569766395,9.244528794813029,False,False
358.0,UAM01,sf_sj_real,17900.0,L300,lane_0,552016.4765179885,4164759.2374388385,300.0,50.0,True,BS04,-92.58719030216552,8.975996826266742,False,False
359.0,UAM01,sf_sj_real,17950.0,L300,lane_0,552037.5534086014,4164713.896897575,300.0,50.0,True,BS04,-92.83440871590932,8.713059702980248,False,False
360.0,UAM01,sf_sj_real,18000.0,L300,lane_0,552058.9646002332,4164668.713817955,300.0,50.0,True,BS04,-93.07617985522526,8.45498000950775,False,True
361.0,UAM01,sf_sj_real,18050.0,L300,lane_0,552080.4986630218,4164623.588612805,300.0,50.0,True,BS04,-93.31248018913341,8.201851096644964,False,False
362.0,UAM01,sf_sj_real,18100.0,L300,lane_0,552102.0327258104,4164578.4634076552,300.0,50.0,True,BS04,-93.54340715253704,7.953615029295852,False,False
363.0,UAM01,sf_sj_real,18150.0,L300,lane_0,552124.1256129417,4164533.6130875503,300.0,50.0,True,BS04,-93.76966272959214,7.709374179049075,False,False
364.0,UAM01,sf_sj_real,18200.0,L300,lane_0,552146.7272959833,4164489.013043563,300.0,50.0,True,BS04,-93.99135173321125,7.4690365613069885,False,False
365.0,UAM01,sf_sj_real,18250.0,L300,lane_0,552169.328979025,4164444.4129995755,300.0,50.0,True,BS04,-94.20822442493544,7.233023529413899,False,True
366.0,UAM01,sf_sj_real,18300.0,L300,lane_0,552192.3873771969,4164400.0560639817,300.0,50.0,True,BS04,-94.42075611531206,7.000701584514988,False,False
367.0,UAM01,sf_sj_real,18350.0,L300,lane_0,552216.7638278877,4164356.400724655,300.0,50.0,True,BS04,-94.62960065619484,6.771119874169766,False,False
368.0,UAM01,sf_sj_real,18400.0,L300,lane_0,552241.1402785786,4164312.7453853283,300.0,50.0,True,BS04,-94.8340966888088,6.545381334456683,False,False
369.0,UAM01,sf_sj_real,18450.0,L300,lane_0,552266.8651662178,4164269.8800601065,300.0,50.0,True,BS04,-95.03491774019278,6.322365724750875,False,False
370.0,UAM01,sf_sj_real,18500.0,L300,lane_0,552292.6321292028,4164227.030747177,300.0,50.0,True,BS04,-95.23172659674924,6.102831175579221,False,True
371.0,UAM01,sf_sj_real,18550.0,L300,lane_0,552318.3990921879,4164184.1814342476,300.0,50.0,True,BS04,-95.42463572086417,5.886676237211676,False,False
372.0,UAM01,sf_sj_real,18600.0,L300,lane_0,552342.9803558232,4164140.710917515,300.0,50.0,True,BS04,-95.61317313039014,5.67477879245274,False,False
373.0,UAM01,sf_sj_real,18650.0,L300,lane_0,552363.5410870691,4164095.133989902,300.0,50.0,True,BS04,-95.79612193001572,5.469342856605383,False,False
374.0,UAM01,sf_sj_real,18700.0,L300,lane_0,552384.1018183149,4164049.557062289,300.0,50.0,True,BS04,-95.97578677702577,5.266673695939671,False,False
375.0,UAM01,sf_sj_real,18750.0,L300,lane_0,552403.1171713859,4164003.324078252,300.0,50.0,True,BS04,-96.15112747624924,5.068398038643456,False,True
376.0,UAM01,sf_sj_real,18800.0,L300,lane_0,552421.6239777181,4163956.875201846,300.0,50.0,True,BS04,-96.3231159098269,4.873156655854368,False,False
377.0,UAM01,sf_sj_real,18850.0,L300,lane_0,552445.228908311,4163912.872861194,300.0,50.0,True,BS04,-96.49496278615483,4.675654054207277,False,False
378.0,UAM01,sf_sj_real,18900.0,L300,lane_0,552469.8863051042,4163869.375587907,300.0,50.0,True,BS04,-96.66438483409995,4.479639977618923,False,False
379.0,UAM01,sf_sj_real,18950.0,L300,lane_0,552494.5437018975,4163825.8783146203,300.0,50.0,True,BS04,-96.8309002497595,4.285978749394432,False,False
380.0,UAM01,sf_sj_real,19000.0,L300,lane_0,552519.2010986907,4163782.3810413335,300.0,50.0,True,BS04,-96.99460556243596,4.094568860711213,False,True
381.0,UAM01,sf_sj_real,19050.0,L300,lane_0,552545.2545997412,4163739.705835275,300.0,50.0,True,BS04,-97.15586566443191,3.9045606574176905,False,False
382.0,UAM01,sf_sj_real,19100.0,L300,lane_0,552571.3042564782,4163697.0278300922,300.0,50.0,True,BS04,-97.31447786132316,3.7166269037450608,False,False
383.0,UAM01,sf_sj_real,19150.0,L300,lane_0,552597.2629473376,4163654.2943962393,300.0,50.0,True,BS04,-97.47051409548935,3.5307196414851605,False,False
384.0,UAM01,sf_sj_real,19200.0,L300,lane_0,552623.2216381971,4163611.5609623864,300.0,50.0,True,BS04,-97.62406796287672,3.3467087930480126,False,False
385.0,UAM01,sf_sj_real,19250.0,L300,lane_0,552649.1803290565,4163568.8275285335,300.0,50.0,True,BS04,-97.77521643767729,3.1645114046842804,False,True
386.0,UAM01,sf_sj_real,19300.0,L300,lane_0,552674.5528192358,4163525.745951086,300.0,50.0,True,BS04,-97.9239402239642,2.9843474827446785,False,False
387.0,UAM01,sf_sj_real,19350.0,L300,lane_0,552699.6548972236,4163482.5037762946,300.0,50.0,True,BS04,-98.0703663989895,2.805976256556726,False,False
388.0,UAM01,sf_sj_real,19400.0,L300,lane_0,552726.2880072024,4163440.188628476,300.0,50.0,True,BS04,-98.21479044376062,2.6284602491184206,False,False
389.0,UAM01,sf_sj_real,19450.0,L300,lane_0,552752.9716433858,4163397.904073849,300.0,50.0,True,BS04,-98.35708635057983,2.452434088107151,False,False
390.0,UAM01,sf_sj_real,19500.0,L300,lane_0,552779.0942817342,4163355.271078778,300.0,50.0,True,BS04,-98.49726482830002,2.2780956999125705,False,True
391.0,UAM01,sf_sj_real,19550.0,L300,lane_0,552805.1712598634,4163312.609723764,300.0,50.0,True,BS04,-98.63542867609425,2.1051570925971466,False,False
392.0,UAM01,sf_sj_real,19600.0,L300,lane_0,552831.6326298114,4163270.1862045703,300.0,50.0,True,BS04,-98.77166877896178,1.933366266445744,False,False
393.0,UAM01,sf_sj_real,19650.0,L300,lane_0,552858.1709818171,4163227.8103166996,300.0,50.0,True,BS04,-98.90601281914392,1.7627963686358197,False,False
394.0,UAM01,sf_sj_real,19700.0,L300,lane_0,552884.7093338226,4163185.434428829,300.0,50.0,True,BS04,-99.03850650621467,1.593421825747753,False,False
395.0,UAM01,sf_sj_real,19750.0,L300,lane_0,552910.2679150455,4163142.463383888,300.0,50.0,True,BS04,-99.16910334323042,1.4256499086614896,False,True
396.0,UAM01,sf_sj_real,19800.0,L300,lane_0,552935.6414345568,4163099.3799240966,300.0,50.0,True,BS04,-99.29793513764834,1.2590512949679815,False,False
397.0,UAM01,sf_sj_real,19850.0,L300,lane_0,552961.0149540681,4163056.296464305,300.0,50.0,True,BS04,-99.42506633329529,1.0934856552619059,False,False
398.0,UAM01,sf_sj_real,19900.0,L300,lane_0,552987.5176279093,4163013.9206544654,300.0,50.0,True,BS04,-99.55059631358142,0.9284182400546477,False,False
399.0,UAM01,sf_sj_real,19950.0,L300,lane_0,553015.2278347545,4162972.3016151134,300.0,50.0,True,BS04,-99.67456686466032,0.7637549383026945,False,False
400.0,UAM01,sf_sj_real,20000.0,L300,lane_0,553043.2816193217,4162930.926931581,300.0,50.0,True,BS04,-99.79691593215665,0.5998837912214507,False,True
401.0,UAM01,sf_sj_real,20050.0,L300,lane_0,553073.5016346569,4162891.0928924545,300.0,50.0,True,BS04,-99.9174676241429,0.4363358437013234,False,False
402.0,UAM01,sf_sj_real,20100.0,L300,lane_0,553104.8020835955,4162852.1066661677,300.0,50.0,True,BS04,-100.03625152214735,0.27347261146183555,False,False
403.0,UAM01,sf_sj_real,20150.0,L300,lane_0,553136.3064932337,4162813.2804871984,300.0,50.0,True,BS04,-100.15354631806142,0.11126939994422726,False,False
404.0,UAM01,sf_sj_real,20200.0,L300,lane_0,553167.8109028718,4162774.454308229,300.0,50.0,True,BS04,-100.26944009957886,-0.05031120080363802,False,False
405.0,UAM01,sf_sj_real,20250.0,L300,lane_0,553199.3062990853,4162735.620888287,300.0,50.0,True,BS04,-100.38396791037357,-0.21131372983236976,False,True
406.0,UAM01,sf_sj_real,20300.0,L300,lane_0,553230.4299640157,4162696.488836446,300.0,50.0,True,BS04,-100.49725852466366,-0.37176702445527954,False,False
407.0,UAM01,sf_sj_real,20350.0,L300,lane_0,553261.5536289462,4162657.356784605,300.0,50.0,True,BS04,-100.60923781244009,-0.5317227038130962,False,False
408.0,UAM01,sf_sj_real,20400.0,L300,lane_0,553293.9384212876,4162619.2641587127,300.0,50.0,True,BS04,-100.71956354545594,-0.691234452185491,False,False
409.0,UAM01,sf_sj_real,20450.0,L300,lane_0,553326.4068265643,4162581.2404469163,300.0,50.0,True,BS04,-100.82862896393077,-0.8503595756138849,False,False
410.0,UAM01,sf_sj_real,20500.0,L300,lane_0,553358.802945224,4162543.155681081,300.0,50.0,True,BS04,-100.93650902238177,-1.0091409155870052,False,True
411.0,UAM01,sf_sj_real,20550.0,L300,lane_0,553390.85908911,4162504.7837689687,300.0,50.0,True,BS04,-101.04331111718736,-1.167619755960219,False,False
412.0,UAM01,sf_sj_real,20600.0,L300,lane_0,553422.9152329961,4162466.4118568567,300.0,50.0,True,BS04,-101.14895051582869,-1.3258261917967384,False,False
413.0,UAM01,sf_sj_real,20650.0,L300,lane_0,553454.6348461339,4162427.7617168454,300.0,50.0,True,BS04,-101.25354145113198,-1.4837824256502752,False,False
414.0,UAM01,sf_sj_real,20700.0,L300,lane_0,553486.2965312249,4162389.063684632,300.0,50.0,True,BS04,-101.35702948376023,-1.641535677714792,False,False
415.0,UAM01,sf_sj_real,20750.0,L300,lane_0,553517.9582163158,4162350.365652418,300.0,50.0,True,BS04,-101.45942222359034,-1.7991277704379516,False,True
416.0,UAM01,sf_sj_real,20800.0,L300,lane_0,553549.650163342,4162311.692454288,300.0,50.0,True,BS04,-101.560735066474,-1.9566006850227606,False,False
417.0,UAM01,sf_sj_real,20850.0,L300,lane_0,553581.4258369317,4162273.0879653273,300.0,50.0,True,BS04,-101.66097787393142,-2.1139998715502317,False,False
418.0,UAM01,sf_sj_real,20900.0,L300,lane_0,553613.2015105215,4162234.4834763664,300.0,50.0,True,BS04,-101.7601924188871,-2.2713566503024554,False,False
419.0,UAM01,sf_sj_real,20950.0,L300,lane_0,553644.9771841113,4162195.878987406,300.0,50.0,True,BS04,-101.85839932686531,-2.4287094997087473,False,False
420.0,UAM01,sf_sj_real,21000.0,L300,lane_0,553676.752857701,4162157.274498445,300.0,50.0,True,BS05,-101.80887993623986,-2.356289033638957,True,True
421.0,UAM01,sf_sj_real,21050.0,L300,lane_0,553708.5285312907,4162118.6700094845,300.0,50.0,True,BS05,-101.71160491450647,-2.210907804957232,False,False
422.0,UAM01,sf_sj_real,21100.0,L300,lane_0,553740.0678691781,4162079.8725015405,300.0,50.0,True,BS05,-101.61349423423279,-2.0659556192883373,False,False
423.0,UAM01,sf_sj_real,21150.0,L300,lane_0,553771.5474499066,4162041.0261890106,300.0,50.0,True,BS05,-101.51444434422622,-1.9213442900692894,False,False
424.0,UAM01,sf_sj_real,21200.0,L300,lane_0,553803.0270306349,4162002.1798764807,300.0,50.0,True,BS05,-101.4144067172264,-1.7770168539182238,False,False
425.0,UAM01,sf_sj_real,21250.0,L300,lane_0,553834.5066113634,4161963.333563951,300.0,50.0,True,BS05,-101.31336258343836,-1.6329348504870278,False,True
426.0,UAM01,sf_sj_real,21300.0,L300,lane_0,553865.9861920917,4161924.487251421,300.0,50.0,True,BS05,-101.21129267358832,-1.4890598595202271,False,False
427.0,UAM01,sf_sj_real,21350.0,L300,lane_0,553897.6671785845,4161885.8056481653,300.0,50.0,True,BS05,-101.10806172114474,-1.345274036867929,False,False
428.0,UAM01,sf_sj_real,21400.0,L300,lane_0,553929.4929545204,4161847.242453458,300.0,50.0,True,BS05,-101.003674943282,-1.2015526854103538,False,False
429.0,UAM01,sf_sj_real,21450.0,L300,lane_0,553961.3187304564,4161808.67925875,300.0,50.0,True,BS05,-100.89819229088641,-1.0579118312628448,False,False
430.0,UAM01,sf_sj_real,21500.0,L300,lane_0,553993.1445063923,4161770.116064042,300.0,50.0,True,BS05,-100.79159187948845,-0.9143124994121885,False,True
431.0,UAM01,sf_sj_real,21550.0,L300,lane_0,554024.6280472319,4161731.2746834937,300.0,50.0,True,BS05,-100.68406779881093,-0.7708759976150272,False,False
432.0,UAM01,sf_sj_real,21600.0,L300,lane_0,554055.8761498966,4161692.241926995,300.0,50.0,True,BS05,-100.57554273819798,-0.6275287449538351,False,False
433.0,UAM01,sf_sj_real,21650.0,L300,lane_0,554087.1242525614,4161653.209170497,300.0,50.0,True,BS05,-100.46584810200602,-0.4841255263375358,False,False
434.0,UAM01,sf_sj_real,21700.0,L300,lane_0,554118.3723552261,4161614.1764139985,300.0,50.0,True,BS05,-100.35496035491802,-0.34062735110972164,False,False
435.0,UAM01,sf_sj_real,21750.0,L300,lane_0,554149.0136863549,4161576.4502878343,300.0,50.0,True,BS05,-100.24581870388302,-0.2008655362899017,False,True
436.0,UAM01,sf_sj_real,21800.0,L300,lane_0,554181.0016351339,4161538.021507826,300.0,50.0,True,BS05,-100.13197955245464,-0.05665096998873527,False,False
437.0,UAM01,sf_sj_real,21850.0,L300,lane_0,554212.9895839129,4161499.592727818,300.0,50.0,True,BS05,-100.01684791052621,0.08780511276952771,False,False
438.0,UAM01,sf_sj_real,21900.0,L300,lane_0,554244.9775326919,4161461.16394781,300.0,50.0,True,BS05,-99.90039621185473,0.23254408436680124,False,False
439.0,UAM01,sf_sj_real,21950.0,L300,lane_0,554276.9654814709,4161422.735167802,300.0,50.0,True,BS05,-99.78259608913501,0.3776077644913206,False,False
440.0,UAM01,sf_sj_real,22000.0,L300,lane_0,554308.9534302499,4161384.3063877937,300.0,50.0,True,BS05,-99.6634183482596,0.5230384559468877,False,True
441.0,UAM01,sf_sj_real,22050.0,L300,lane_0,554340.941379029,4161345.8776077856,300.0,50.0,True,BS05,-99.5428329420262,0.6688789806278232,False,False
442.0,UAM01,sf_sj_real,22100.0,L300,lane_0,554374.3022442096,4161308.650453224,300.0,50.0,True,BS05,-99.41980961203922,0.815945784329569,False,False
443.0,UAM01,sf_sj_real,22150.0,L300,lane_0,554408.1545829856,4161271.853453898,300.0,50.0,True,BS05,-99.29489604928142,0.9638595799026757,False,False
444.0,UAM01,sf_sj_real,22200.0,L300,lane_0,554444.6694818143,4161237.9133401588,300.0,50.0,True,BS05,-99.1671787062847,1.1129962093010017,False,False
445.0,UAM01,sf_sj_real,22250.0,L300,lane_0,554483.7561267011,4161206.732670001,300.0,50.0,True,BS05,-99.0365614134343,1.2635412870078269,False,True
446.0,UAM01,sf_sj_real,22300.0,L300,lane_0,554522.8427715881,4161175.5519998437,300.0,50.0,True,BS05,-98.90414877828442,1.415028314868306,False,False
447.0,UAM01,sf_sj_real,22350.0,L300,lane_0,554562.3437017533,4161144.982914647,300.0,50.0,True,BS05,-98.7699561118739,1.5673022678477184,False,False
448.0,UAM01,sf_sj_real,22400.0,L300,lane_0,554605.798332668,4161120.2504450562,300.0,50.0,True,BS05,-98.63450794469284,1.7186448889943764,False,False
449.0,UAM01,sf_sj_real,22450.0,L300,lane_0,554649.2529635829,4161095.5179754654,300.0,50.0,True,BS05,-98.49715059036954,1.871188905305797,False,False
450.0,UAM01,sf_sj_real,22500.0,L300,lane_0,554692.8571006671,4161071.0605896562,300.0,50.0,True,BS05,-98.35794978622901,2.024809841913876,False,True
451.0,UAM01,sf_sj_real,22550.0,L300,lane_0,554737.2474977194,4161048.049882376,300.0,50.0,True,BS05,-98.2173832559284,2.178782210303463,False,False
452.0,UAM01,sf_sj_real,22600.0,L300,lane_0,554781.6378947716,4161025.039175096,300.0,50.0,True,BS05,-98.07478738015121,2.334127821149603,False,False
453.0,UAM01,sf_sj_real,22650.0,L300,lane_0,554826.028291824,4161002.0284678154,300.0,50.0,True,BS05,-97.93010494819377,2.4909086952429913,False,False
454.0,UAM01,sf_sj_real,22700.0,L300,lane_0,554870.4186888763,4160979.0177605352,300.0,50.0,True,BS05,-97.78327640939558,2.649189210073269,False,False
455.0,UAM01,sf_sj_real,22750.0,L300,lane_0,554914.8090859286,4160956.007053255,300.0,50.0,True,BS05,-97.63423975191303,2.809036216956037,False,True
456.0,UAM01,sf_sj_real,22800.0,L300,lane_0,554959.199482981,4160932.9963459745,300.0,50.0,True,BS05,-97.48293037432795,2.970519165577687,False,False
457.0,UAM01,sf_sj_real,22850.0,L300,lane_0,555003.5898800333,4160909.9856386944,300.0,50.0,True,BS05,-97.32928094966275,3.133710236375624,False,False
458.0,UAM01,sf_sj_real,22900.0,L300,lane_0,555047.9802770856,4160886.9749314142,300.0,50.0,True,BS05,-97.17322128135957,3.2986844811852034,False,False
459.0,UAM01,sf_sj_real,22950.0,L300,lane_0,555092.3706741378,4160863.964224134,300.0,50.0,True,BS05,-97.0146781508033,3.465519972560211,False,False
460.0,UAM01,sf_sj_real,23000.0,L300,lane_0,555136.7610711902,4160840.9535168535,300.0,50.0,True,BS05,-96.85357515592374,3.6342979622222376,False,True
461.0,UAM01,sf_sj_real,23050.0,L300,lane_0,555181.1514682425,4160817.9428095734,300.0,50.0,True,BS05,-96.68983254044477,3.8051030490595283,False,False
462.0,UAM01,sf_sj_real,23100.0,L300,lane_0,555225.5418652948,4160794.9321022932,300.0,50.0,True,BS05,-96.52336701332477,3.978023357122484,False,False
463.0,UAM01,sf_sj_real,23150.0,L300,lane_0,555269.9322623472,4160771.921395013,300.0,50.0,True,BS05,-96.35409155799555,4.153150723996837,False,False
464.0,UAM01,sf_sj_real,23200.0,L300,lane_0,555314.2847051304,4160748.837718435,300.0,50.0,True,BS05,-96.18185915106137,4.330644420372573,False,False
465.0,UAM01,sf_sj_real,23250.0,L300,lane_0,555358.6108084284,4160725.703402659,300.0,50.0,True,BS05,-96.00658622727919,4.510588790127592,False,True
466.0,UAM01,sf_sj_real,23300.0,L300,lane_0,555402.9369117263,4160702.569086883,300.0,50.0,True,BS05,-95.82821029042826,4.693045520404845,False,False
467.0,UAM01,sf_sj_real,23350.0,L300,lane_0,555447.2630150242,4160679.434771107,300.0,50.0,True,BS05,-95.6466266476997,4.8781240885374295,False,False
468.0,UAM01,sf_sj_real,23400.0,L300,lane_0,555491.5891183222,4160656.3004553313,300.0,50.0,True,BS05,-95.46172569703342,5.065938857886419,False,False
469.0,UAM01,sf_sj_real,23450.0,L300,lane_0,555535.9152216202,4160633.1661395556,300.0,50.0,True,BS05,-95.27339266211428,5.256609341395544,False,False
470.0,UAM01,sf_sj_real,23500.0,L300,lane_0,555580.2413249181,4160610.0318237795,300.0,50.0,True,BS05,-95.08150731566143,5.45026047697006,False,True
471.0,UAM01,sf_sj_real,23550.0,L300,lane_0,555624.5674282161,4160586.8975080037,300.0,50.0,True,BS05,-94.8859436916338,5.6470229140502495,False,False
472.0,UAM01,sf_sj_real,23600.0,L300,lane_0,555668.8935315141,4160563.763192228,300.0,50.0,True,BS05,-94.68656978740131,5.847033310323527,False,False
473.0,UAM01,sf_sj_real,23650.0,L300,lane_0,555713.2196348121,4160540.628876452,300.0,50.0,True,BS05,-94.48324725749458,6.050434636955385,False,False
474.0,UAM01,sf_sj_real,23700.0,L300,lane_0,555757.54573811,4160517.494560676,300.0,50.0,True,BS05,-94.27583110123257,6.2573764900338515,False,False
475.0,UAM01,sf_sj_real,23750.0,L300,lane_0,555801.871841408,4160494.3602449,300.0,50.0,True,BS05,-94.06416934742462,6.468015405025046,False,True
476.0,UAM01,sf_sj_real,23800.0,L300,lane_0,555846.2310798301,4160471.2895418974,300.0,50.0,True,BS05,-93.84818213415257,6.682435689148489,False,False
477.0,UAM01,sf_sj_real,23850.0,L300,lane_0,555890.5943732188,4160448.2266236152,300.0,50.0,True,BS05,-93.6276409005924,6.90087155129349,False,False
478.0,UAM01,sf_sj_real,23900.0,L300,lane_0,555934.9576666077,4160425.1637053327,300.0,50.0,True,BS05,-93.40236251762643,7.123510648206159,False,False
